date,POLAR
2017-04-10,POSITIVE
2017-04-10,POSITIVE
2017-04-10,POSITIVE
2017-04-11,POSITIVE
2017-04-12,POSITIVE
2017-04-12,POSITIVE
2017-04-13,POSITIVE
2017-04-13,POSITIVE
2017-04-13,POSITIVE
2017-04-14,NEGATIVE
2017-04-14,POSITIVE
2017-04-14,POSITIVE
2017-04-14,POSITIVE
2017-04-15,POSITIVE
2017-04-15,POSITIVE
2017-04-15,POSITIVE
2017-04-15,POSITIVE
2017-04-15,POSITIVE
2017-04-15,POSITIVE
2017-04-16,POSITIVE
2017-04-16,POSITIVE
2017-04-16,POSITIVE
2017-04-16,POSITIVE
2017-04-16,POSITIVE
2017-04-16,NEGATIVE
2017-04-17,POSITIVE
2017-04-17,POSITIVE
2017-04-17,POSITIVE
2017-04-17,POSITIVE
2017-04-18,POSITIVE
2017-04-18,POSITIVE
2017-04-18,POSITIVE
2017-04-18,POSITIVE
2017-04-19,POSITIVE
2017-04-19,POSITIVE
2017-04-20,POSITIVE
2017-04-20,POSITIVE
2017-04-20,POSITIVE
2017-04-20,POSITIVE
2017-04-21,POSITIVE
2017-04-21,POSITIVE
2017-04-21,NEGATIVE
2017-04-21,POSITIVE
2017-04-21,POSITIVE
2017-04-21,POSITIVE
2017-04-22,POSITIVE
2017-04-22,POSITIVE
2017-04-22,POSITIVE
2017-04-22,POSITIVE
2017-04-22,POSITIVE
2017-04-22,POSITIVE
2017-04-22,POSITIVE
2017-04-23,POSITIVE
2017-04-23,POSITIVE
2017-04-23,POSITIVE
2017-04-24,POSITIVE
2017-04-24,POSITIVE
2017-04-24,POSITIVE
2017-04-25,POSITIVE
2017-04-25,POSITIVE
2017-04-25,POSITIVE
2017-04-26,POSITIVE
2017-04-26,POSITIVE
2017-04-26,POSITIVE
2017-04-26,POSITIVE
2017-04-27,POSITIVE
2017-04-27,POSITIVE
2017-04-27,POSITIVE
2017-04-27,POSITIVE
2017-04-27,POSITIVE
2017-04-28,POSITIVE
2017-04-28,POSITIVE
2017-04-28,POSITIVE
2017-04-29,POSITIVE
2017-04-29,POSITIVE
2017-04-29,POSITIVE
2017-04-29,POSITIVE
2017-04-29,POSITIVE
2017-04-29,POSITIVE
2017-04-30,POSITIVE
2017-04-30,POSITIVE
2017-04-30,POSITIVE
2017-04-30,POSITIVE
2017-04-30,POSITIVE
2017-04-30,POSITIVE
2017-04-30,POSITIVE
2017-05-01,POSITIVE
2017-05-01,POSITIVE
2017-05-01,POSITIVE
2017-05-01,POSITIVE
2017-05-02,POSITIVE
2017-05-02,POSITIVE
2017-05-02,NEGATIVE
2017-05-02,POSITIVE
2017-05-02,POSITIVE
2017-05-02,POSITIVE
2017-05-02,POSITIVE
2017-05-02,POSITIVE
2017-05-02,POSITIVE
2017-05-03,POSITIVE
2017-05-03,POSITIVE
2017-05-03,POSITIVE
2017-05-03,NEGATIVE
2017-05-03,POSITIVE
2017-05-03,POSITIVE
2017-05-04,POSITIVE
2017-05-04,POSITIVE
2017-05-04,POSITIVE
2017-05-04,POSITIVE
2017-05-05,POSITIVE
2017-05-05,POSITIVE
2017-05-05,POSITIVE
2017-05-05,POSITIVE
2017-05-05,POSITIVE
2017-05-05,POSITIVE
2017-05-06,NEGATIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-06,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-07,NEGATIVE
2017-05-07,POSITIVE
2017-05-07,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,NEGATIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-08,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-09,POSITIVE
2017-05-10,POSITIVE
2017-05-10,POSITIVE
2017-05-10,POSITIVE
2017-05-10,POSITIVE
2017-05-11,POSITIVE
2017-05-11,POSITIVE
2017-05-11,POSITIVE
2017-05-11,POSITIVE
2017-05-11,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-13,POSITIVE
2017-05-14,POSITIVE
2017-05-14,POSITIVE
2017-05-14,POSITIVE
2017-05-14,POSITIVE
2017-05-15,POSITIVE
2017-05-15,POSITIVE
2017-05-15,POSITIVE
2017-05-15,POSITIVE
2017-05-15,POSITIVE
2017-05-15,POSITIVE
2017-05-16,POSITIVE
2017-05-16,POSITIVE
2017-05-16,POSITIVE
2017-05-16,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-17,POSITIVE
2017-05-18,POSITIVE
2017-05-18,POSITIVE
2017-05-18,POSITIVE
2017-05-18,POSITIVE
2017-05-18,POSITIVE
2017-05-18,POSITIVE
2017-05-18,POSITIVE
2017-05-19,POSITIVE
2017-05-19,POSITIVE
2017-05-19,POSITIVE
2017-05-19,NEGATIVE
2017-05-19,POSITIVE
2017-05-19,POSITIVE
2017-05-20,POSITIVE
2017-05-20,POSITIVE
2017-05-20,POSITIVE
2017-05-20,NEGATIVE
2017-05-20,POSITIVE
2017-05-20,NEGATIVE
2017-05-21,NEGATIVE
2017-05-21,POSITIVE
2017-05-21,POSITIVE
2017-05-21,POSITIVE
2017-05-22,POSITIVE
2017-05-22,POSITIVE
2017-05-22,POSITIVE
2017-05-22,POSITIVE
2017-05-23,POSITIVE
2017-05-23,POSITIVE
2017-05-24,POSITIVE
2017-05-24,POSITIVE
2017-05-24,POSITIVE
2017-05-24,POSITIVE
2017-05-24,POSITIVE
2017-05-24,POSITIVE
2017-05-24,POSITIVE
2017-05-25,POSITIVE
2017-05-25,POSITIVE
2017-05-25,POSITIVE
2017-05-25,POSITIVE
2017-05-25,POSITIVE
2017-05-26,POSITIVE
2017-05-26,POSITIVE
2017-05-26,POSITIVE
2017-05-26,POSITIVE
2017-05-27,POSITIVE
2017-05-27,POSITIVE
2017-05-27,POSITIVE
2017-05-28,POSITIVE
2017-05-28,POSITIVE
2017-05-28,POSITIVE
2017-05-29,POSITIVE
2017-05-29,POSITIVE
2017-05-29,POSITIVE
2017-05-29,POSITIVE
2017-05-29,POSITIVE
2017-05-29,POSITIVE
2017-05-30,POSITIVE
2017-05-30,POSITIVE
2017-05-30,POSITIVE
2017-05-30,POSITIVE
2017-05-31,POSITIVE
2017-05-31,POSITIVE
2017-05-31,POSITIVE
2017-05-31,POSITIVE
2017-05-31,POSITIVE
2017-06-01,POSITIVE
2017-06-01,POSITIVE
2017-06-02,POSITIVE
2017-06-02,POSITIVE
2017-06-02,POSITIVE
2017-06-03,POSITIVE
2017-06-03,POSITIVE
2017-06-03,POSITIVE
2017-06-03,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,POSITIVE
2017-06-04,NEGATIVE
2017-06-05,POSITIVE
2017-06-05,POSITIVE
2017-06-05,NEGATIVE
2017-06-05,POSITIVE
2017-06-05,POSITIVE
2017-06-05,POSITIVE
2017-06-05,POSITIVE
2017-06-05,POSITIVE
2017-06-05,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-06,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-07,POSITIVE
2017-06-08,POSITIVE
2017-06-08,POSITIVE
2017-06-08,POSITIVE
2017-06-08,POSITIVE
2017-06-08,POSITIVE
2017-06-08,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-09,POSITIVE
2017-06-10,POSITIVE
2017-06-10,POSITIVE
2017-06-10,POSITIVE
2017-06-10,NEGATIVE
2017-06-10,POSITIVE
2017-06-10,POSITIVE
2017-06-11,POSITIVE
2017-06-11,POSITIVE
2017-06-11,POSITIVE
2017-06-11,POSITIVE
2017-06-11,POSITIVE
2017-06-11,NEGATIVE
2017-06-11,POSITIVE
2017-06-11,POSITIVE
2017-06-11,POSITIVE
2017-06-11,POSITIVE
2017-06-12,POSITIVE
2017-06-12,POSITIVE
2017-06-12,POSITIVE
2017-06-12,POSITIVE
2017-06-12,POSITIVE
2017-06-13,POSITIVE
2017-06-13,POSITIVE
2017-06-13,POSITIVE
2017-06-13,POSITIVE
2017-06-14,POSITIVE
2017-06-14,POSITIVE
2017-06-14,POSITIVE
2017-06-14,POSITIVE
2017-06-15,POSITIVE
2017-06-15,POSITIVE
2017-06-15,POSITIVE
2017-06-15,POSITIVE
2017-06-16,POSITIVE
2017-06-16,POSITIVE
2017-06-16,POSITIVE
2017-06-17,POSITIVE
2017-06-17,POSITIVE
2017-06-17,POSITIVE
2017-06-17,POSITIVE
2017-06-17,POSITIVE
2017-06-17,POSITIVE
2017-06-18,POSITIVE
2017-06-18,POSITIVE
2017-06-18,POSITIVE
2017-06-18,POSITIVE
2017-06-18,POSITIVE
2017-06-18,POSITIVE
2017-06-18,POSITIVE
2017-06-18,POSITIVE
2017-06-18,POSITIVE
2017-06-19,POSITIVE
2017-06-19,POSITIVE
2017-06-19,POSITIVE
2017-06-19,POSITIVE
2017-06-19,POSITIVE
2017-06-19,POSITIVE
2017-06-20,POSITIVE
2017-06-20,POSITIVE
2017-06-20,POSITIVE
2017-06-20,POSITIVE
2017-06-20,POSITIVE
2017-06-20,POSITIVE
2017-06-20,POSITIVE
2017-06-20,POSITIVE
2017-06-21,POSITIVE
2017-06-21,POSITIVE
2017-06-21,POSITIVE
2017-06-21,POSITIVE
2017-06-21,POSITIVE
2017-06-21,POSITIVE
2017-06-21,POSITIVE
2017-06-22,POSITIVE
2017-06-22,POSITIVE
2017-06-22,POSITIVE
2017-06-22,POSITIVE
2017-06-22,POSITIVE
2017-06-22,POSITIVE
2017-06-22,POSITIVE
2017-06-22,POSITIVE
2017-06-22,POSITIVE
2017-06-23,POSITIVE
2017-06-23,POSITIVE
2017-06-23,POSITIVE
2017-06-23,POSITIVE
2017-06-23,POSITIVE
2017-06-23,POSITIVE
2017-06-24,POSITIVE
2017-06-24,POSITIVE
2017-06-24,POSITIVE
2017-06-24,POSITIVE
2017-06-24,POSITIVE
2017-06-24,POSITIVE
2017-06-24,NEGATIVE
2017-06-24,POSITIVE
2017-06-24,POSITIVE
2017-06-24,POSITIVE
2017-06-24,POSITIVE
2017-06-25,POSITIVE
2017-06-25,NEGATIVE
2017-06-25,POSITIVE
2017-06-25,POSITIVE
2017-06-25,POSITIVE
2017-06-25,POSITIVE
2017-06-25,POSITIVE
2017-06-25,POSITIVE
2017-06-25,POSITIVE
2017-06-26,POSITIVE
2017-06-26,POSITIVE
2017-06-26,POSITIVE
2017-06-26,POSITIVE
2017-06-27,POSITIVE
2017-06-27,POSITIVE
2017-06-27,POSITIVE
2017-06-27,POSITIVE
2017-06-28,POSITIVE
2017-06-28,POSITIVE
2017-06-28,POSITIVE
2017-06-28,POSITIVE
2017-06-28,POSITIVE
2017-06-28,POSITIVE
2017-06-29,POSITIVE
2017-06-29,POSITIVE
2017-06-29,POSITIVE
2017-06-29,POSITIVE
2017-06-29,POSITIVE
2017-06-30,POSITIVE
2017-06-30,POSITIVE
2017-06-30,POSITIVE
2017-07-01,POSITIVE
2017-07-01,POSITIVE
2017-07-01,POSITIVE
2017-07-01,POSITIVE
2017-07-01,POSITIVE
2017-07-01,POSITIVE
2017-07-01,POSITIVE
2017-07-02,POSITIVE
2017-07-02,POSITIVE
2017-07-02,POSITIVE
2017-07-02,POSITIVE
2017-07-02,POSITIVE
2017-07-02,POSITIVE
2017-07-02,POSITIVE
2017-07-02,POSITIVE
2017-07-03,POSITIVE
2017-07-03,POSITIVE
2017-07-03,POSITIVE
2017-07-03,POSITIVE
2017-07-03,POSITIVE
2017-07-04,POSITIVE
2017-07-04,POSITIVE
2017-07-04,POSITIVE
2017-07-05,POSITIVE
2017-07-05,POSITIVE
2017-07-06,POSITIVE
2017-07-06,POSITIVE
2017-07-06,NEGATIVE
2017-07-06,POSITIVE
2017-07-06,POSITIVE
2017-07-07,POSITIVE
2017-07-07,POSITIVE
2017-07-07,POSITIVE
2017-07-08,POSITIVE
2017-07-08,POSITIVE
2017-07-08,POSITIVE
2017-07-08,POSITIVE
2017-07-08,POSITIVE
2017-07-09,POSITIVE
2017-07-09,POSITIVE
2017-07-09,POSITIVE
2017-07-09,NEGATIVE
2017-07-09,POSITIVE
2017-07-10,POSITIVE
2017-07-10,POSITIVE
2017-07-10,POSITIVE
2017-07-10,POSITIVE
2017-07-10,POSITIVE
2017-07-10,POSITIVE
2017-07-10,POSITIVE
2017-07-11,POSITIVE
2017-07-11,POSITIVE
2017-07-11,POSITIVE
2017-07-11,POSITIVE
2017-07-11,POSITIVE
2017-07-11,POSITIVE
2017-07-12,POSITIVE
2017-07-12,POSITIVE
2017-07-12,POSITIVE
2017-07-12,POSITIVE
2017-07-12,POSITIVE
2017-07-12,POSITIVE
2017-07-12,POSITIVE
2017-07-12,NEGATIVE
2017-07-13,POSITIVE
2017-07-13,POSITIVE
2017-07-13,POSITIVE
2017-07-13,POSITIVE
2017-07-13,POSITIVE
2017-07-13,POSITIVE
2017-07-13,POSITIVE
2017-07-13,POSITIVE
2017-07-14,POSITIVE
2017-07-14,POSITIVE
2017-07-14,POSITIVE
2017-07-14,POSITIVE
2017-07-14,POSITIVE
2017-07-14,POSITIVE
2017-07-14,POSITIVE
2017-07-15,POSITIVE
2017-07-15,POSITIVE
2017-07-15,POSITIVE
2017-07-16,POSITIVE
2017-07-16,POSITIVE
2017-07-16,POSITIVE
2017-07-16,POSITIVE
2017-07-16,POSITIVE
2017-07-17,POSITIVE
2017-07-17,POSITIVE
2017-07-17,POSITIVE
2017-07-17,POSITIVE
2017-07-17,POSITIVE
2017-07-17,POSITIVE
2017-07-17,POSITIVE
2017-07-17,POSITIVE
2017-07-17,POSITIVE
2017-07-18,POSITIVE
2017-07-18,POSITIVE
2017-07-18,POSITIVE
2017-07-18,POSITIVE
2017-07-18,POSITIVE
2017-07-18,NEGATIVE
2017-07-18,POSITIVE
2017-07-18,POSITIVE
2017-07-18,POSITIVE
2017-07-19,POSITIVE
2017-07-19,POSITIVE
2017-07-19,POSITIVE
2017-07-19,POSITIVE
2017-07-19,POSITIVE
2017-07-19,POSITIVE
2017-07-19,POSITIVE
2017-07-20,POSITIVE
2017-07-20,POSITIVE
2017-07-20,NEGATIVE
2017-07-20,POSITIVE
2017-07-20,POSITIVE
2017-07-20,POSITIVE
2017-07-20,POSITIVE
2017-07-21,POSITIVE
2017-07-21,NEGATIVE
2017-07-21,POSITIVE
2017-07-21,POSITIVE
2017-07-21,POSITIVE
2017-07-21,POSITIVE
2017-07-22,NEGATIVE
2017-07-22,POSITIVE
2017-07-22,POSITIVE
2017-07-22,POSITIVE
2017-07-22,POSITIVE
2017-07-22,POSITIVE
2017-07-22,POSITIVE
2017-07-23,POSITIVE
2017-07-23,POSITIVE
2017-07-23,POSITIVE
2017-07-23,POSITIVE
2017-07-23,POSITIVE
2017-07-23,POSITIVE
2017-07-23,POSITIVE
2017-07-23,POSITIVE
2017-07-23,POSITIVE
2017-07-24,POSITIVE
2017-07-24,POSITIVE
2017-07-24,POSITIVE
2017-07-24,POSITIVE
2017-07-24,NEGATIVE
2017-07-24,POSITIVE
2017-07-24,POSITIVE
2017-07-24,POSITIVE
2017-07-24,POSITIVE
2017-07-24,POSITIVE
2017-07-25,POSITIVE
2017-07-25,POSITIVE
2017-07-25,NEGATIVE
2017-07-25,POSITIVE
2017-07-26,POSITIVE
2017-07-26,NEGATIVE
2017-07-26,POSITIVE
2017-07-26,POSITIVE
2017-07-26,POSITIVE
2017-07-26,NEGATIVE
2017-07-26,POSITIVE
2017-07-27,POSITIVE
2017-07-27,POSITIVE
2017-07-27,POSITIVE
2017-07-27,POSITIVE
2017-07-27,POSITIVE
2017-07-27,POSITIVE
2017-07-27,POSITIVE
2017-07-27,POSITIVE
2017-07-28,POSITIVE
2017-07-28,POSITIVE
2017-07-28,POSITIVE
2017-07-28,NEGATIVE
2017-07-28,POSITIVE
2017-07-29,POSITIVE
2017-07-29,POSITIVE
2017-07-29,POSITIVE
2017-07-29,POSITIVE
2017-07-29,POSITIVE
2017-07-29,NEGATIVE
2017-07-29,POSITIVE
2017-07-29,NEGATIVE
2017-07-29,POSITIVE
2017-07-30,POSITIVE
2017-07-30,POSITIVE
2017-07-30,POSITIVE
2017-07-30,POSITIVE
2017-07-30,POSITIVE
2017-07-30,POSITIVE
2017-07-30,POSITIVE
2017-07-30,POSITIVE
2017-07-31,POSITIVE
2017-07-31,POSITIVE
2017-07-31,POSITIVE
2017-07-31,POSITIVE
2017-07-31,POSITIVE
2017-07-31,POSITIVE
2017-07-31,POSITIVE
2017-07-31,POSITIVE
2017-08-01,POSITIVE
2017-08-01,POSITIVE
2017-08-01,POSITIVE
2017-08-01,POSITIVE
2017-08-01,POSITIVE
2017-08-01,POSITIVE
2017-08-01,POSITIVE
2017-08-02,POSITIVE
2017-08-02,POSITIVE
2017-08-02,POSITIVE
2017-08-02,POSITIVE
2017-08-02,POSITIVE
2017-08-02,POSITIVE
2017-08-03,POSITIVE
2017-08-03,POSITIVE
2017-08-03,POSITIVE
2017-08-03,POSITIVE
2017-08-03,POSITIVE
2017-08-03,POSITIVE
2017-08-04,POSITIVE
2017-08-04,POSITIVE
2017-08-04,POSITIVE
2017-08-04,POSITIVE
2017-08-04,POSITIVE
2017-08-04,POSITIVE
2017-08-05,POSITIVE
2017-08-05,POSITIVE
2017-08-05,POSITIVE
2017-08-05,POSITIVE
2017-08-05,POSITIVE
2017-08-05,NEGATIVE
2017-08-06,POSITIVE
2017-08-06,POSITIVE
2017-08-06,POSITIVE
2017-08-06,POSITIVE
2017-08-06,POSITIVE
2017-08-06,POSITIVE
2017-08-06,POSITIVE
2017-08-06,POSITIVE
2017-08-07,POSITIVE
2017-08-07,POSITIVE
2017-08-07,POSITIVE
2017-08-07,POSITIVE
2017-08-07,POSITIVE
2017-08-07,POSITIVE
2017-08-07,POSITIVE
2017-08-08,NEGATIVE
2017-08-08,POSITIVE
2017-08-08,NEGATIVE
2017-08-08,POSITIVE
2017-08-08,POSITIVE
2017-08-09,POSITIVE
2017-08-09,POSITIVE
2017-08-09,POSITIVE
2017-08-09,POSITIVE
2017-08-09,POSITIVE
2017-08-09,POSITIVE
2017-08-10,POSITIVE
2017-08-10,NEGATIVE
2017-08-10,POSITIVE
2017-08-10,POSITIVE
2017-08-10,POSITIVE
2017-08-10,POSITIVE
2017-08-10,POSITIVE
2017-08-10,POSITIVE
2017-08-10,NEGATIVE
2017-08-11,POSITIVE
2017-08-11,POSITIVE
2017-08-11,POSITIVE
2017-08-11,POSITIVE
2017-08-11,POSITIVE
2017-08-11,POSITIVE
2017-08-12,POSITIVE
2017-08-12,POSITIVE
2017-08-12,POSITIVE
2017-08-12,NEGATIVE
2017-08-13,POSITIVE
2017-08-13,POSITIVE
2017-08-13,POSITIVE
2017-08-13,POSITIVE
2017-08-13,POSITIVE
2017-08-13,POSITIVE
2017-08-13,NEGATIVE
2017-08-14,POSITIVE
2017-08-14,POSITIVE
2017-08-14,POSITIVE
2017-08-14,POSITIVE
2017-08-15,NEGATIVE
2017-08-15,POSITIVE
2017-08-15,POSITIVE
2017-08-15,POSITIVE
2017-08-15,POSITIVE
2017-08-15,POSITIVE
2017-08-15,POSITIVE
2017-08-15,POSITIVE
2017-08-15,POSITIVE
2017-08-16,POSITIVE
2017-08-17,POSITIVE
2017-08-17,POSITIVE
2017-08-17,POSITIVE
2017-08-17,POSITIVE
2017-08-17,POSITIVE
2017-08-17,POSITIVE
2017-08-17,POSITIVE
2017-08-18,POSITIVE
2017-08-18,POSITIVE
2017-08-18,POSITIVE
2017-08-18,POSITIVE
2017-08-18,POSITIVE
2017-08-18,POSITIVE
2017-08-18,POSITIVE
2017-08-19,POSITIVE
2017-08-19,POSITIVE
2017-08-19,POSITIVE
2017-08-19,POSITIVE
2017-08-19,POSITIVE
2017-08-19,POSITIVE
2017-08-19,NEGATIVE
2017-08-19,POSITIVE
2017-08-19,POSITIVE
2017-08-19,POSITIVE
2017-08-20,POSITIVE
2017-08-20,NEGATIVE
2017-08-20,POSITIVE
2017-08-20,POSITIVE
2017-08-20,POSITIVE
2017-08-20,POSITIVE
2017-08-20,POSITIVE
2017-08-20,POSITIVE
2017-08-20,POSITIVE
2017-08-20,POSITIVE
2017-08-20,POSITIVE
2017-08-20,POSITIVE
2017-08-20,POSITIVE
2017-08-20,POSITIVE
2017-08-21,POSITIVE
2017-08-21,POSITIVE
2017-08-21,POSITIVE
2017-08-21,POSITIVE
2017-08-22,POSITIVE
2017-08-22,POSITIVE
2017-08-22,POSITIVE
2017-08-22,POSITIVE
2017-08-22,POSITIVE
2017-08-22,POSITIVE
2017-08-23,POSITIVE
2017-08-23,POSITIVE
2017-08-23,POSITIVE
2017-08-23,POSITIVE
2017-08-24,POSITIVE
2017-08-24,POSITIVE
2017-08-24,POSITIVE
2017-08-24,POSITIVE
2017-08-24,POSITIVE
2017-08-24,POSITIVE
2017-08-24,POSITIVE
2017-08-24,POSITIVE
2017-08-24,POSITIVE
2017-08-24,POSITIVE
2017-08-25,POSITIVE
2017-08-25,POSITIVE
2017-08-25,POSITIVE
2017-08-25,POSITIVE
2017-08-25,POSITIVE
2017-08-25,NEGATIVE
2017-08-25,POSITIVE
2017-08-25,POSITIVE
2017-08-25,POSITIVE
2017-08-26,POSITIVE
2017-08-26,POSITIVE
2017-08-26,POSITIVE
2017-08-26,POSITIVE
2017-08-26,POSITIVE
2017-08-26,POSITIVE
2017-08-26,POSITIVE
2017-08-27,POSITIVE
2017-08-27,POSITIVE
2017-08-27,POSITIVE
2017-08-27,POSITIVE
2017-08-27,POSITIVE
2017-08-27,POSITIVE
2017-08-27,POSITIVE
2017-08-27,POSITIVE
2017-08-27,POSITIVE
2017-08-27,POSITIVE
2017-08-28,POSITIVE
2017-08-28,POSITIVE
2017-08-28,POSITIVE
2017-08-28,POSITIVE
2017-08-28,POSITIVE
2017-08-28,POSITIVE
2017-08-28,POSITIVE
2017-08-29,POSITIVE
2017-08-29,POSITIVE
2017-08-29,POSITIVE
2017-08-29,POSITIVE
2017-08-29,POSITIVE
2017-08-29,POSITIVE
2017-08-29,POSITIVE
2017-08-29,POSITIVE
2017-08-29,POSITIVE
2017-08-30,POSITIVE
2017-08-31,POSITIVE
2017-08-31,POSITIVE
2017-08-31,POSITIVE
2017-08-31,POSITIVE
2017-08-31,POSITIVE
2017-08-31,POSITIVE
2017-08-31,POSITIVE
2017-08-31,POSITIVE
2017-08-31,POSITIVE
2017-08-31,POSITIVE
2017-09-01,NEGATIVE
2017-09-01,POSITIVE
2017-09-01,POSITIVE
2017-09-01,POSITIVE
2017-09-01,POSITIVE
2017-09-01,POSITIVE
2017-09-01,POSITIVE
2017-09-01,POSITIVE
2017-09-01,POSITIVE
2017-09-01,POSITIVE
2017-09-01,POSITIVE
2017-09-02,POSITIVE
2017-09-02,POSITIVE
2017-09-02,POSITIVE
2017-09-02,POSITIVE
2017-09-02,POSITIVE
2017-09-03,POSITIVE
2017-09-03,POSITIVE
2017-09-03,POSITIVE
2017-09-03,POSITIVE
2017-09-03,POSITIVE
2017-09-04,POSITIVE
2017-09-04,POSITIVE
2017-09-04,NEGATIVE
2017-09-04,POSITIVE
2017-09-04,POSITIVE
2017-09-04,POSITIVE
2017-09-04,POSITIVE
2017-09-04,POSITIVE
2017-09-04,POSITIVE
2017-09-04,POSITIVE
2017-09-04,POSITIVE
2017-09-05,POSITIVE
2017-09-05,POSITIVE
2017-09-05,POSITIVE
2017-09-05,POSITIVE
2017-09-05,POSITIVE
2017-09-05,POSITIVE
2017-09-05,POSITIVE
2017-09-06,POSITIVE
2017-09-06,POSITIVE
2017-09-06,POSITIVE
2017-09-06,POSITIVE
2017-09-06,POSITIVE
2017-09-06,POSITIVE
2017-09-06,POSITIVE
2017-09-06,POSITIVE
2017-09-07,POSITIVE
2017-09-07,NEGATIVE
2017-09-07,POSITIVE
2017-09-07,POSITIVE
2017-09-07,POSITIVE
2017-09-07,POSITIVE
2017-09-07,POSITIVE
2017-09-07,POSITIVE
2017-09-07,POSITIVE
2017-09-08,POSITIVE
2017-09-08,POSITIVE
2017-09-08,POSITIVE
2017-09-08,NEGATIVE
2017-09-08,POSITIVE
2017-09-08,POSITIVE
2017-09-08,POSITIVE
2017-09-09,POSITIVE
2017-09-09,POSITIVE
2017-09-09,POSITIVE
2017-09-09,POSITIVE
2017-09-09,POSITIVE
2017-09-09,NEGATIVE
2017-09-09,POSITIVE
2017-09-10,POSITIVE
2017-09-10,POSITIVE
2017-09-10,POSITIVE
2017-09-11,POSITIVE
2017-09-11,POSITIVE
2017-09-11,POSITIVE
2017-09-11,POSITIVE
2017-09-11,POSITIVE
2017-09-11,POSITIVE
2017-09-11,POSITIVE
2017-09-12,POSITIVE
2017-09-12,POSITIVE
2017-09-12,POSITIVE
2017-09-12,POSITIVE
2017-09-12,POSITIVE
2017-09-12,POSITIVE
2017-09-12,POSITIVE
2017-09-12,POSITIVE
2017-09-13,POSITIVE
2017-09-13,POSITIVE
2017-09-13,POSITIVE
2017-09-13,POSITIVE
2017-09-13,POSITIVE
2017-09-13,POSITIVE
2017-09-14,POSITIVE
2017-09-14,POSITIVE
2017-09-14,POSITIVE
2017-09-14,POSITIVE
2017-09-14,POSITIVE
2017-09-14,POSITIVE
2017-09-14,POSITIVE
2017-09-15,POSITIVE
2017-09-15,POSITIVE
2017-09-15,POSITIVE
2017-09-15,POSITIVE
2017-09-15,POSITIVE
2017-09-15,POSITIVE
2017-09-15,POSITIVE
2017-09-16,POSITIVE
2017-09-16,POSITIVE
2017-09-16,POSITIVE
2017-09-16,POSITIVE
2017-09-17,POSITIVE
2017-09-17,POSITIVE
2017-09-17,POSITIVE
2017-09-18,POSITIVE
2017-09-18,POSITIVE
2017-09-18,POSITIVE
2017-09-18,POSITIVE
2017-09-18,POSITIVE
2017-09-19,POSITIVE
2017-09-19,POSITIVE
2017-09-19,POSITIVE
2017-09-20,POSITIVE
2017-09-20,POSITIVE
2017-09-20,NEGATIVE
2017-09-21,POSITIVE
2017-09-21,POSITIVE
2017-09-21,POSITIVE
2017-09-22,POSITIVE
2017-09-22,POSITIVE
2017-09-23,POSITIVE
2017-09-23,POSITIVE
2017-09-24,POSITIVE
2017-09-27,POSITIVE
